playerId,faceoffWins,faceoff_avg,faceoff_sd,fights
8480893,10,0.1587301587301588,0.4438771890193512,0
8478851,0,0.0,0.0,1
8479546,0,0.0,0.0,0
8478854,0,0.0,0.0,0
8478856,3,0.03488372093023255,0.18348527718673838,1
8478859,0,0.0,0.0,2
8478864,3,0.03947368421052632,0.19471906035458872,0
8482964,0,0.0,0.0,11
8476822,453,4.978021978021979,2.467271581010494,2
8478873,2,0.027027027027027032,0.16216216216216217,0
8478874,3,0.75,0.82915619758885,0
8476826,589,6.010204081632654,2.8266042869643746,4
8478882,0,0.0,0.0,0
8478891,2,0.04000000000000001,0.19595917942265428,0
8476853,0,0.0,0.0,1
8480950,0,0.0,0.0,0
8476854,0,0.0,0.0,0
8478904,266,3.2048192771084336,2.285412283306588,0
8476856,0,0.0,0.0,3
8476858,1,0.03030303030303031,0.17141982574219333,0
8478911,0,0.0,0.0,0
8476869,0,0.0,0.0,0
8476871,9,0.5,0.6009252125773316,1
8476872,534,6.592592592592593,3.861100008865822,0
8476873,214,4.037735849056604,3.132075471698114,0
8476874,0,0.0,0.0,0
8476875,0,0.0,0.0,1
8476878,96,1.1566265060240966,1.366394673098122,0
8476879,0,0.0,0.0,0
8476880,5,0.15151515151515152,0.3585502898848252,4
8476881,812,9.783132530120488,3.2931041230984928,0
8476882,36,0.4736842105263157,0.6972442789206195,0
8480980,246,2.6739130434782608,1.8888039443692004,2
8476885,0,0.0,0.0,5
8476887,0,0.0,0.0,0
8476889,401,3.8190476190476197,2.2668667378688663,1
8476891,0,0.0,0.0,0
8476892,0,0.0,0.0,0
8480990,0,0.0,0,0
8476897,27,0.3970588235294117,0.7304250551875082,0
8480995,121,2.8809523809523805,1.9420458156576474,0
8476902,0,0.0,0.0,0
8476905,883,8.25233644859813,3.6251805187251573,0
8476906,0,0.0,0.0,0
8481006,0,0.0,0.0,4
8476913,106,2.0384615384615374,1.6048189265403896,0
8481013,3,0.04109589041095892,0.19851201022177314,0
8476918,8,0.0860215053763441,0.3164287950443475,2
8476917,0,0.0,0.0,0
8481014,0,0.0,0.0,1
8476921,43,0.43434343434343436,0.6691109156234015,1
8478970,0,0.0,0.0,2
8481019,132,2.4444444444444446,2.006163342807532,0
8476923,0,0.0,0.0,0
8476925,611,7.188235294117647,3.1304730619661147,0
8476919,127,3.097560975609756,2.3457785441062615,0
8478975,13,0.1444444444444444,0.4609437447264787,2
8476927,320,4.507042253521126,2.384653040795496,0
8476931,0,0.0,0.0,2
8481028,0,0,0,0
8474884,16,0.22535211267605643,0.48052738335864725,0
8481032,11,0.180327868852459,0.6403942617909707,1
8470794,467,4.670000000000002,2.429217981161839,0
8481043,0,0.0,0.0,0
8476958,0,0.0,0.0,0
8481058,3,0.07500000000000001,0.3455068740271313,0
8481059,0,0.0,0.0,0
8476967,0,0.0,0.0,2
8481068,35,0.4268292682926829,1.1265151077210882,0
8479026,0,0.0,0.0,0
8476979,0,0.0,0.0,1
8476981,19,0.263888888888889,0.5268632427330739,1
8481093,0,0.0,0.0,0
8477015,16,2.0,1.5811388300841898,0
8479066,17,0.17525773195876293,0.4310215455745748,3
8477018,0,0.0,0.0,0
8477021,80,0.8247422680412374,1.2353079609216908,0
8481122,0,0.0,0.0,3
8477034,0,0.0,0.0,1
8481147,133,2.216666666666666,2.05013549687711,2
8481161,0,0.0,0.0,0
8481167,0,0.0,0.0,0
8481178,0,0.0,0.0,0
8481186,5,0.05434782608695653,0.22670275668058926,1
8470966,0,0.0,0.0,2
8481206,0,0.0,0.0,0
8481237,6,6.0,0,0
8475149,31,0.3483146067415732,0.5825384897445266,0
8475151,10,0.15384615384615394,0.36080121229410994,0
8475158,627,9.220588235294114,3.1847319041071667,1
8475164,18,0.21176470588235305,0.5109188411907873,0
8475166,822,8.934782608695649,3.7148478458691154,0
8475167,0,0.0,0.0,0
8475168,148,2.0,1.7005563477556076,0
8475169,15,0.267857142857143,0.5172410127842942,1
8475170,488,5.674418604651165,4.038886159099497,3
8475171,0,0.0,0.0,0
8477220,0,0.0,0.0,0
8475172,614,7.13953488372093,2.552530849403238,0
8475177,0,0.0,0.0,0
8475179,0,0.0,0.0,1
8475181,0,0.0,0.0,0
8475184,40,0.44444444444444436,0.8447367914999202,0
8475188,0,0.0,0.0,2
8475191,4,0.038461538461538464,0.19230769230769232,0
8475193,19,0.1938775510204083,0.4203536719193058,0
8479291,75,3.40909090909091,2.5877173322709606,1
8477244,0,0.0,0.0,0
8479293,4,0.04040404040404042,0.19690493625876698,2
8475197,0,0.0,0.0,0
8475200,0,0.0,0.0,0
8475208,0,0.0,0.0,0
8475218,0,0.0,0.0,1
8479314,14,0.1386138613861386,0.4228545842388638,3
8475220,8,0.10810810810810807,0.3105168998128664,7
8479316,7,0.20000000000000004,0.4,1
8479318,654,7.4318181818181825,2.867511807637791,1
8479315,0,0.0,0.0,0
8475225,2,0.02985074626865672,0.17017543658196088,0
8479323,0,0.0,0.0,0
8479324,0,0.0,0.0,1
8479325,0,0.0,0.0,0
8475231,555,6.166666666666669,2.522124325070259,1
8483425,0,0,0,0
8475233,0,0.0,0.0,0
8475235,3,0.03614457831325302,0.1866497998172249,14
8474618,0,0.0,0.0,0
8483431,0,0,0,0
8479336,4,0.05970149253731343,0.23693295322966476,0
8479337,11,0.12790697674418602,0.36715473032202195,1
8479339,29,0.4915254237288136,0.9274145098511494,0
8479343,22,0.2682926829268294,0.519116991555921,0
8479345,0,0.0,0.0,0
8479346,52,0.5909090909090907,0.9248631795170821,1
8483445,0,0,0,0
8479351,368,4.906666666666666,3.4686148372064727,0
8483447,0,0.0,0.0,0
8479353,132,1.6296296296296293,1.9209337007244356,2
8483448,0,0,0,0
8479359,2,0.18181818181818185,0.38569460791993504,0
8483457,0,0,0,0
8483460,0,0.0,0.0,0
8479365,25,0.28409090909090906,0.7826072920397041,7
8483464,1,1.0,0,0
8479369,0,0.0,0.0,0
8479370,184,2.421052631578947,2.104276084389874,2
8479371,0,0.0,0.0,0
8483468,7,3.5,3.5,0
8479372,0,0.0,0.0,0
8479368,10,0.13513513513513517,0.3418678551533384,3
8475279,0,0.0,0.0,1
8483466,0,0.0,0.0,0
8481422,2,0.14285714285714288,0.5150787536377128,0
8479378,0,0.0,0.0,1
8477330,24,0.2758620689655176,0.6727820977775585,0
8479379,0,0.0,0.0,7
8477335,0,0.0,0.0,9
8475287,699,7.281249999999998,2.831015442822592,2
8479385,5,0.06024096385542167,0.2379327428690542,0
8479383,3,0.049999999999999996,0.21794494717703367,1
8479387,0,0.0,0.0,0
8483485,0,0.0,0.0,0
8479390,13,0.15853658536585363,0.5053255940268453,0
8479393,7,0.11666666666666668,0.3693086634360056,2
8477346,0,0.0,0.0,1
8479395,0,0.0,0.0,0
8483490,0,0.0,0,0
8483493,0,0,0,0
8479398,0,0.0,0.0,0
8483495,0,0.0,0.0,0
8479400,559,6.8170731707317085,3.4077674859867546,1
8477353,30,0.4054054054054054,0.6959131453829046,0
8479402,0,0.0,0.0,0
8478021,0,0.0,0,0
8471214,4,0.05263157894736842,0.22329687826943606,0
8479407,0,0.0,0.0,0
8471215,439,5.1647058823529415,2.434299313722314,0
8483505,0,0,0,0
8479410,0,0.0,0.0,1
8475314,29,0.3152173913043478,0.606654185320688,2
8471218,78,0.9749999999999999,1.5888281845435648,1
8477365,0,0.0,0.0,4
8479414,15,0.25000000000000006,0.673918887305191,3
8479415,710,7.395833333333334,2.8848713383596314,4
8477369,0,0.0,0.0,2
8483515,5,0.11111111111111112,0.3142696805273545,0
8475324,0,0.0,0.0,0
8479421,0,0.0,0.0,0
8479420,365,4.506172839506175,2.7671952051598816,2
8479425,0,0.0,0.0,0
8477380,62,3.2631578947368425,1.859318077121652,0
8483524,24,1.846153846153846,1.2917581249035897,0
8481477,497,6.539473684210528,3.488480250744412,1
8481481,440,4.999999999999998,2.658605239252684,1
8475343,456,6.7058823529411775,3.1625512017683177,0
8477392,2,0.03571428571428571,0.18557687223952257,0
8479439,0,0.0,0.0,1
8479442,0,0.0,0.0,2
8477402,64,0.9552238805970149,1.9117299801597656,0
8477404,9,0.11111111111111122,0.3513641844631532,0
8477406,29,0.38666666666666677,0.690764471839393,0
8477407,0,0.0,0.0,0
8477409,29,0.27619047619047615,0.5935404362241098,0
8483553,0,0.0,0,0
8479458,0,0.0,0.0,0
8477416,24,0.24242424242424251,0.51425947722658,0
8471274,0,0.0,0.0,0
8481517,2,0.03508771929824561,0.18400155231055287,0
8483565,0,0.0,0.0,0
8477425,3,0.034090909090909095,0.181462720712174,2
8481522,262,3.3164556962025316,2.4830784476433876,2
8477426,565,6.2777777777777795,2.5474509166693493,1
8481524,0,0.0,0.0,2
8481523,110,1.7460317460317458,2.4686494859956274,1
8477429,647,7.890243902439026,3.204440887881415,1
8481527,0,0.0,0.0,0
8481528,596,7.011764705882354,2.720268661675809,1
8477435,0,0.0,0.0,0
8481532,6,1.5,0.8660254037844387,0
8481533,245,2.951807228915662,2.1335168910240885,0
8481535,1,0.03225806451612903,0.17668469596940842,0
8481537,0,0.0,0.0,0
8481540,0,0.0,0.0,0
8477444,0,0.0,0.0,0
8481542,0,0.0,0.0,0
8477447,0,0.0,0.0,0
8477446,75,2.205882352941176,2.272332460202199,2
8477500,1064,11.955056179775285,4.344465968034004,0
8481546,0,0.0,0.0,0
8477451,286,4.268656716417909,3.141356725395292,2
8477450,384,4.6829268292682915,2.9044879015509433,0
8481541,0,0.0,0.0,0
8477456,869,9.655555555555559,4.080199099475174,1
8481553,0,0,0,0
8481554,1,0.010752688172043013,0.10313616179167139,0
8481556,22,5.5,4.153311931459037,0
8481557,110,1.2087912087912092,1.693662936720119,1
8475413,0,0,0,0
8481559,203,2.159574468085107,1.9531926482173363,0
8481560,0,0.0,0.0,0
8483609,2,1.0,0.0,1
8481563,0,0.0,0.0,0
8481564,0,0,0,0
8481567,0,0.0,0.0,0
8479520,9,0.14516129032258066,0.39540808619778267,5
8481568,0,0.0,0.0,0
8477473,0,0,0,0
8477476,4,0.05479452054794521,0.22757873597035821,0
8479525,108,1.186813186813187,1.7535652092587863,2
8477478,2,0.02666666666666667,0.16110727964792762,0
8477479,8,0.13333333333333336,0.3858612300930075,1
8481577,11,0.32352941176470584,0.5800906742151769,0
8481580,11,1.1,2.0223748416156684,1
8481581,0,0.0,0.0,0
8481582,3,0.15000000000000002,0.3570714214271425,0
8479543,10,0.14705882352941185,0.3935025929488134,9
8477488,0,0.0,0.0,1
8477492,588,7.443037974683543,3.804550358312749,0
8477493,987,10.728260869565219,4.796065554338501,0
8479542,25,0.2747252747252747,0.5942200366855285,0
8477495,0,0.0,0.0,0
8477494,170,2.7419354838709675,2.828059199264992,0
8477496,882,10.500000000000004,3.249542092283744,0
8481593,0,0,0,0
8477499,0,0.0,0.0,0
8477498,0,0.0,0.0,5
8477497,183,6.5357142857142865,3.2676131837118274,0
8481596,474,5.386363636363637,2.7897206530966585,0
8477501,1,0.017857142857142856,0.13243211584099399,0
8481598,0,0.0,0.0,0
8477505,744,7.439999999999998,2.585807417423038,0
8477506,0,0.0,0.0,0
8477507,0,0.0,0.0,2
8477503,604,5.864077669902913,3.235268460790365,2
8477504,0,0.0,0.0,1
8475455,0,0.0,0.0,5
8481601,0,0.0,0.0,0
8481604,0,0.0,0.0,0
8477508,176,2.9333333333333336,2.8452689777164397,1
8481606,0,0.0,0.0,0
8481607,0,0.0,0.0,0
8481605,0,0.0,0.0,0
8475462,0,0.0,0.0,3
8473419,25,0.3125,0.5383713866839507,0
8473422,51,0.7391304347826088,1.0307190948808433,3
8477511,10,0.14285714285714296,0.42378277069118075,3
8481617,8,0.18181818181818185,0.5339700056577605,1
8481618,250,2.6881720430107534,2.150161257386709,0
8477527,1,0.049999999999999996,0.21794494717703367,5
8479576,0,0.0,0.0,1
8481624,2,0.0425531914893617,0.20184751022351355,0
8477541,0,0.0,0.0,0
8473446,0,0.0,0.0,0
8479591,13,0.2203389830508475,0.5229575803573394,3
8481641,3,0.03333333333333334,0.1795054935711502,0
8473449,168,2.181818181818183,1.8497263590341635,0
8473453,140,1.6279069767441854,1.8865898337076346,0
8481655,15,5.0,1.632993161855452,0
8481656,29,0.4531250000000001,0.9989007630265382,0
8479619,0,0.0,0.0,0
8477573,96,1.5737704918032787,2.1536017592605003,4
8479638,0,0.0,0,0
8473504,1,0.01785714285714286,0.13243211584099396,0
8473507,0,0.0,0.0,0
8481703,0,0.0,0.0,0
8473512,740,8.6046511627907,3.9096751478906193,0
8481704,167,3.553191489361703,2.395105919909837,1
8481708,0,0.0,0.0,0
8479661,10,0.12048192771084337,0.4222027823598851,12
8481711,0,0.0,0.0,0
8481716,0,0,0,0
8479671,3,0.04225352112676058,0.20116699798712254,10
8479675,15,0.21739130434782614,0.5865538070970454,0
8473533,998,10.183673469387754,4.158460612881643,0
8481726,0,0.0,0,0
8481743,0,0.0,0.0,0
8477947,0,0.0,0.0,0
8483808,0,0.0,0.0,0
8479718,1,0.25,0.43301270189221935,0
8477955,34,0.3736263736263739,0.7934948658697011,0
8481789,0,0.0,0.0,0
8481806,0,0,0,0
8477962,9,0.18750000000000008,0.44046613566387444,6
8479772,15,0.25,0.5041494487418058,8
8475690,0,0.0,0.0,1
8475692,28,0.32183908045977017,0.5359330219252766,0
8475714,55,0.6321839080459773,0.9603033827220887,0
8475718,0,0.0,0.0,2
8475722,4,0.04878048780487806,0.2154088016177523,1
8475726,8,0.09195402298850579,0.3263234383121469,0
8480008,119,2.3800000000000003,2.481048165594533,0
8483930,0,0,0,0
8480011,5,0.06756756756756756,0.2510023732568474,5
8475745,615,6.758241758241759,2.969961924278296,0
8475744,525,6.25,2.6675965640575097,0
8475750,0,0.0,0.0,0
8475752,3,0.04687500000000001,0.21137108216357314,0
8475753,0,0.0,0.0,0
8475754,560,6.08695652173913,2.887951635724456,0
8475760,633,6.663157894736842,2.770561509934838,0
8477810,0,0.0,0.0,1
